family_code,source_field_code,field_code,option_value,series_code,workbook_name,worksheet_name,source_row,source_field_cell,source_value_cell,source_series_cell,source_profile
FYBROC,F_Seal_Type,SEAL_TYPE,Flowserve_RAC_Single_Outside,1630,Fybroc Attributes and Constraints.xlsx,MAIN,318,B318,C318,H318,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Seal_Type,SEAL_TYPE,Flowserve_RAC_Single_Outside,3000,Fybroc Attributes and Constraints.xlsx,MAIN,318,B318,C318,J318,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Seal_Type,SEAL_TYPE,Crane_8-1T_Double_Inside,1500,Fybroc Attributes and Constraints.xlsx,MAIN,319,B319,C319,E319,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Seal_Type,SEAL_TYPE,Crane_8-1T_Double_Inside,1530,Fybroc Attributes and Constraints.xlsx,MAIN,319,B319,C319,F319,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Seal_Type,SEAL_TYPE,Crane_8-1T_Double_Inside,1600,Fybroc Attributes and Constraints.xlsx,MAIN,319,B319,C319,G319,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Seal_Type,SEAL_TYPE,Crane_8-1T_Double_Inside,1630,Fybroc Attributes and Constraints.xlsx,MAIN,319,B319,C319,H319,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Seal_Type,SEAL_TYPE,Crane_8-1T_Double_Inside,3000,Fybroc Attributes and Constraints.xlsx,MAIN,319,B319,C319,J319,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Seal_Type,SEAL_TYPE,Flowserve_RXO_Double_Inside,1500,Fybroc Attributes and Constraints.xlsx,MAIN,320,B320,C320,E320,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Seal_Type,SEAL_TYPE,Flowserve_RXO_Double_Inside,1530,Fybroc Attributes and Constraints.xlsx,MAIN,320,B320,C320,F320,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Seal_Type,SEAL_TYPE,Flowserve_RXO_Double_Inside,1600,Fybroc Attributes and Constraints.xlsx,MAIN,320,B320,C320,G320,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Seal_Type,SEAL_TYPE,Flowserve_RXO_Double_Inside,1630,Fybroc Attributes and Constraints.xlsx,MAIN,320,B320,C320,H320,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Seal_Type,SEAL_TYPE,Flowserve_RXO_Double_Inside,3000,Fybroc Attributes and Constraints.xlsx,MAIN,320,B320,C320,J320,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Seal_Type,SEAL_TYPE,Flowserve_CRO_Double_Inside,1500,Fybroc Attributes and Constraints.xlsx,MAIN,321,B321,C321,E321,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Seal_Type,SEAL_TYPE,Flowserve_CRO_Double_Inside,1530,Fybroc Attributes and Constraints.xlsx,MAIN,321,B321,C321,F321,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Seal_Type,SEAL_TYPE,Flowserve_CRO_Double_Inside,1600,Fybroc Attributes and Constraints.xlsx,MAIN,321,B321,C321,G321,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Seal_Type,SEAL_TYPE,Flowserve_CRO_Double_Inside,1630,Fybroc Attributes and Constraints.xlsx,MAIN,321,B321,C321,H321,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Seal_Type,SEAL_TYPE,Flowserve_CRO_Double_Inside,3000,Fybroc Attributes and Constraints.xlsx,MAIN,321,B321,C321,J321,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Setting,SETTING,1,5500,Fybroc Attributes and Constraints.xlsx,MAIN,322,B322,C322,K322,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Setting,SETTING,2,5500,Fybroc Attributes and Constraints.xlsx,MAIN,323,B323,C323,K323,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Setting,SETTING,3,5500,Fybroc Attributes and Constraints.xlsx,MAIN,324,B324,C324,K324,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Setting,SETTING,4,5500,Fybroc Attributes and Constraints.xlsx,MAIN,325,B325,C325,K325,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Setting,SETTING,5,5500,Fybroc Attributes and Constraints.xlsx,MAIN,326,B326,C326,K326,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Setting,SETTING,6,5500,Fybroc Attributes and Constraints.xlsx,MAIN,327,B327,C327,K327,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Setting,SETTING,7,5500,Fybroc Attributes and Constraints.xlsx,MAIN,328,B328,C328,K328,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Setting,SETTING,8,5500,Fybroc Attributes and Constraints.xlsx,MAIN,329,B329,C329,K329,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Setting,SETTING,9,5500,Fybroc Attributes and Constraints.xlsx,MAIN,330,B330,C330,K330,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Setting,SETTING,10,5500,Fybroc Attributes and Constraints.xlsx,MAIN,331,B331,C331,K331,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Setting,SETTING,11,5500,Fybroc Attributes and Constraints.xlsx,MAIN,332,B332,C332,K332,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Setting,SETTING,12,5500,Fybroc Attributes and Constraints.xlsx,MAIN,333,B333,C333,K333,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Setting,SETTING,13,5500,Fybroc Attributes and Constraints.xlsx,MAIN,334,B334,C334,K334,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Setting,SETTING,14,5500,Fybroc Attributes and Constraints.xlsx,MAIN,335,B335,C335,K335,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Setting,SETTING,15,5500,Fybroc Attributes and Constraints.xlsx,MAIN,336,B336,C336,K336,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Setting,SETTING,16,5500,Fybroc Attributes and Constraints.xlsx,MAIN,337,B337,C337,K337,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Setting,SETTING,17,5500,Fybroc Attributes and Constraints.xlsx,MAIN,338,B338,C338,K338,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Setting,SETTING,18,5500,Fybroc Attributes and Constraints.xlsx,MAIN,339,B339,C339,K339,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Setting,SETTING,19,5500,Fybroc Attributes and Constraints.xlsx,MAIN,340,B340,C340,K340,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Shaft_Grounding,SHAFT_GROUNDING,Not_Included,1500,Fybroc Attributes and Constraints.xlsx,MAIN,341,B341,C341,E341,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Shaft_Grounding,SHAFT_GROUNDING,Not_Included,1530,Fybroc Attributes and Constraints.xlsx,MAIN,341,B341,C341,F341,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Shaft_Grounding,SHAFT_GROUNDING,Not_Included,1600,Fybroc Attributes and Constraints.xlsx,MAIN,341,B341,C341,G341,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Shaft_Grounding,SHAFT_GROUNDING,Not_Included,1630,Fybroc Attributes and Constraints.xlsx,MAIN,341,B341,C341,H341,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Shaft_Grounding,SHAFT_GROUNDING,Not_Included,2530,Fybroc Attributes and Constraints.xlsx,MAIN,341,B341,C341,I341,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Shaft_Grounding,SHAFT_GROUNDING,Not_Included,3000,Fybroc Attributes and Constraints.xlsx,MAIN,341,B341,C341,J341,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Shaft_Grounding,SHAFT_GROUNDING,Not_Included,5500,Fybroc Attributes and Constraints.xlsx,MAIN,341,B341,C341,K341,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Shaft_Grounding,SHAFT_GROUNDING,Supplied_by_Fybroc,1500,Fybroc Attributes and Constraints.xlsx,MAIN,342,B342,C342,E342,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Shaft_Grounding,SHAFT_GROUNDING,Supplied_by_Fybroc,1530,Fybroc Attributes and Constraints.xlsx,MAIN,342,B342,C342,F342,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Shaft_Grounding,SHAFT_GROUNDING,Supplied_by_Fybroc,1600,Fybroc Attributes and Constraints.xlsx,MAIN,342,B342,C342,G342,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Shaft_Grounding,SHAFT_GROUNDING,Supplied_by_Fybroc,1630,Fybroc Attributes and Constraints.xlsx,MAIN,342,B342,C342,H342,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Shaft_Grounding,SHAFT_GROUNDING,Supplied_by_Fybroc,2530,Fybroc Attributes and Constraints.xlsx,MAIN,342,B342,C342,I342,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Shaft_Grounding,SHAFT_GROUNDING,Supplied_by_Fybroc,3000,Fybroc Attributes and Constraints.xlsx,MAIN,342,B342,C342,J342,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Shaft_Grounding,SHAFT_GROUNDING,Supplied_by_Fybroc,5500,Fybroc Attributes and Constraints.xlsx,MAIN,342,B342,C342,K342,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Shaft_Material,SHAFT_MATERIAL,303_SS,1500,Fybroc Attributes and Constraints.xlsx,MAIN,343,B343,C343,E343,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Shaft_Material,SHAFT_MATERIAL,303_SS,1530,Fybroc Attributes and Constraints.xlsx,MAIN,343,B343,C343,F343,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Shaft_Material,SHAFT_MATERIAL,303_SS,1600,Fybroc Attributes and Constraints.xlsx,MAIN,343,B343,C343,G343,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Shaft_Material,SHAFT_MATERIAL,303_SS,1630,Fybroc Attributes and Constraints.xlsx,MAIN,343,B343,C343,H343,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Shaft_Material,SHAFT_MATERIAL,303_SS,3000,Fybroc Attributes and Constraints.xlsx,MAIN,343,B343,C343,J343,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Shaft_Material,SHAFT_MATERIAL,316_SS,1500,Fybroc Attributes and Constraints.xlsx,MAIN,344,B344,C344,E344,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Shaft_Material,SHAFT_MATERIAL,316_SS,1530,Fybroc Attributes and Constraints.xlsx,MAIN,344,B344,C344,F344,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Shaft_Material,SHAFT_MATERIAL,316_SS,1600,Fybroc Attributes and Constraints.xlsx,MAIN,344,B344,C344,G344,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Shaft_Material,SHAFT_MATERIAL,316_SS,1630,Fybroc Attributes and Constraints.xlsx,MAIN,344,B344,C344,H344,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Shaft_Material,SHAFT_MATERIAL,316_SS,3000,Fybroc Attributes and Constraints.xlsx,MAIN,344,B344,C344,J344,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Shaft_Material,SHAFT_MATERIAL,316_SS,5500,Fybroc Attributes and Constraints.xlsx,MAIN,344,B344,C344,K344,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Shaft_Material,SHAFT_MATERIAL,Carp-20,5500,Fybroc Attributes and Constraints.xlsx,MAIN,345,B345,C345,K345,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Shaft_Material,SHAFT_MATERIAL,Hastelloy_C,5500,Fybroc Attributes and Constraints.xlsx,MAIN,346,B346,C346,K346,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Shaft_Material,SHAFT_MATERIAL,Titanium,5500,Fybroc Attributes and Constraints.xlsx,MAIN,347,B347,C347,K347,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Shaft_Material,SHAFT_MATERIAL,FRP_Wrapped_Shaft_(303SS_Core),5500,Fybroc Attributes and Constraints.xlsx,MAIN,348,B348,C348,K348,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Shaft_Material,SHAFT_MATERIAL,FRP_Wrapped_Shaft_(316SS_Core),5500,Fybroc Attributes and Constraints.xlsx,MAIN,349,B349,C349,K349,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Sleeve,IMPELLER_SLEEVE,Integral,1500,Fybroc Attributes and Constraints.xlsx,MAIN,350,B350,C350,E350,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Sleeve,IMPELLER_SLEEVE,Integral,1600,Fybroc Attributes and Constraints.xlsx,MAIN,350,B350,C350,G350,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Sleeve,IMPELLER_SLEEVE,Separate_FRP,1500,Fybroc Attributes and Constraints.xlsx,MAIN,351,B351,C351,E351,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Sleeve,IMPELLER_SLEEVE,Separate_FRP,1600,Fybroc Attributes and Constraints.xlsx,MAIN,351,B351,C351,G351,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Sleeve,IMPELLER_SLEEVE,Separate_FRP,3000,Fybroc Attributes and Constraints.xlsx,MAIN,351,B351,C351,J351,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Sleeve,IMPELLER_SLEEVE,316SS,1500,Fybroc Attributes and Constraints.xlsx,MAIN,352,B352,C352,E352,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Sleeve,IMPELLER_SLEEVE,316SS,1600,Fybroc Attributes and Constraints.xlsx,MAIN,352,B352,C352,G352,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Sleeve,IMPELLER_SLEEVE,316SS,3000,Fybroc Attributes and Constraints.xlsx,MAIN,352,B352,C352,J352,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Sleeve,IMPELLER_SLEEVE,316SS,5500,Fybroc Attributes and Constraints.xlsx,MAIN,352,B352,C352,K352,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Sleeve,IMPELLER_SLEEVE,Carp-20,1500,Fybroc Attributes and Constraints.xlsx,MAIN,353,B353,C353,E353,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Sleeve,IMPELLER_SLEEVE,Carp-20,1600,Fybroc Attributes and Constraints.xlsx,MAIN,353,B353,C353,G353,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Sleeve,IMPELLER_SLEEVE,Carp-20,3000,Fybroc Attributes and Constraints.xlsx,MAIN,353,B353,C353,J353,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Sleeve,IMPELLER_SLEEVE,Carp-20,5500,Fybroc Attributes and Constraints.xlsx,MAIN,353,B353,C353,K353,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Sleeve,IMPELLER_SLEEVE,Titanium,1500,Fybroc Attributes and Constraints.xlsx,MAIN,354,B354,C354,E354,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Sleeve,IMPELLER_SLEEVE,Titanium,1600,Fybroc Attributes and Constraints.xlsx,MAIN,354,B354,C354,G354,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Sleeve,IMPELLER_SLEEVE,Titanium,3000,Fybroc Attributes and Constraints.xlsx,MAIN,354,B354,C354,J354,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Sleeve,IMPELLER_SLEEVE,Titanium,5500,Fybroc Attributes and Constraints.xlsx,MAIN,354,B354,C354,K354,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Sleeve,IMPELLER_SLEEVE,Hast-C,1500,Fybroc Attributes and Constraints.xlsx,MAIN,355,B355,C355,E355,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Sleeve,IMPELLER_SLEEVE,Hast-C,1600,Fybroc Attributes and Constraints.xlsx,MAIN,355,B355,C355,G355,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Sleeve,IMPELLER_SLEEVE,Hast-C,3000,Fybroc Attributes and Constraints.xlsx,MAIN,355,B355,C355,J355,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Sleeve,IMPELLER_SLEEVE,Hast-C,5500,Fybroc Attributes and Constraints.xlsx,MAIN,355,B355,C355,K355,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Sleeve,IMPELLER_SLEEVE,No_Sleeve,5500,Fybroc Attributes and Constraints.xlsx,MAIN,356,B356,C356,K356,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_Strainer,STRAINER,Not_Included,5500,Fybroc Attributes and Constraints.xlsx,MAIN,357,B357,C357,K357,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
